"Time.ms","hearing_status_participant","value_cat","mean_prop_looking","ci_low","ci_high"
"2867","deaf","Signer",0.439172709886719,0.0939640875621913,0.110775591839773
"2867","deaf","Target",0.425935134320873,0.111982315815581,0.115593741134811
"2867","hearing","Distractor",0.114973158821073,0.0616252867397032,0.0752786718747817
"2867","hearing","Signer",0.456360363022922,0.127634131207446,0.155307126619396
"2867","hearing","Target",0.428666478156005,0.135906825527931,0.13526717371111
"2900","deaf","Distractor",0.138463558500323,0.0483016018907563,0.0549927026098901
"2900","deaf","Signer",0.443716332686921,0.0887678015917905,0.100662059294872
"2900","deaf","Target",0.417820108812756,0.106670269069166,0.108419336484594
"2900","hearing","Distractor",0.117184232771277,0.0603691180614258,0.0757554945054945
"2900","hearing","Signer",0.454870669141924,0.119214198419664,0.134824131671298
"2900","hearing","Target",0.427945098086798,0.1401335944757,0.132369424603736
"2933","deaf","Distractor",0.125014135170385,0.0437679247835498,0.045349264450827
"2933","deaf","Signer",0.462319711538462,0.115506771873959,0.10564658648643
"2933","deaf","Target",0.412666153291153,0.11648028837482,0.128198153842685
"2933","hearing","Distractor",0.143725835470247,0.0693486992285619,0.0761419859355962
"2933","hearing","Signer",0.412981811749634,0.10294686561849,0.107371597236498
"2933","hearing","Target",0.443292352780119,0.110637310820377,0.111843591191417
"2967","deaf","Distractor",0.126432877443907,0.0425464117938842,0.0412755625450938
"2967","deaf","Signer",0.463927837549161,0.11154063503558,0.114922514934004
"2967","deaf","Target",0.409639285006932,0.116888372852297,0.131026738741582
"2967","hearing","Distractor",0.149829702461281,0.0762732150890046,0.0766178266178266
"2967","hearing","Signer",0.414326901169006,0.0938348201506097,0.0990208621787569
"2967","hearing","Target",0.435843396369712,0.0992625064993486,0.112866994116994
"300","deaf","Distractor",0.0132575757575758,0.0132575757575758,0.0236742424242424
"300","deaf","Signer",0.978929924242424,0.0260475852272727,0.0210700757575758
"300","deaf","Target",0.0078125,0.0078125,0.015625
"300","hearing","Distractor",0.0146853146853147,0.0146853146853147,0.020979020979021
"300","hearing","Signer",0.959090909090909,0.0472727272727272,0.0409090909090909
"300","hearing","Target",0.0262237762237762,0.0262237762237762,0.0454545454545455
"3000","deaf","Distractor",0.134619854886399,0.0394229011048864,0.0386199010854342
"3000","deaf","Signer",0.465241260645672,0.0948197497117533,0.10501865755772
"3000","deaf","Target",0.400138884467929,0.0967260263480393,0.110200742544493
"3000","hearing","Distractor",0.150555085939701,0.0808114961961116,0.0797090729783037
"3000","hearing","Signer",0.417669595361903,0.0939688644688644,0.0964170679747602
"3000","hearing","Target",0.431775318698396,0.0987050620319851,0.0891304187265725
"3033","deaf","Distractor",0.140352658016648,0.0422518838633632,0.0436783559577677
"3033","deaf","Signer",0.476861341702673,0.0997378968667427,0.105906184082945
"3033","deaf","Target",0.382786000280679,0.115875137947385,0.104741418201896
"3033","hearing","Distractor",0.148515373515373,0.0744372294372294,0.0758038489288489
"3033","hearing","Signer",0.42089397530574,0.0809909616527263,0.0901258912655971
"3033","hearing","Target",0.430590651178886,0.0827812383694737,0.0918158067422774
"3067","deaf","Distractor",0.144029805978335,0.0448553407376937,0.0473708736116824
"3067","deaf","Signer",0.485391735511221,0.0996584272804401,0.0979827492258559
"3067","deaf","Target",0.370578458510444,0.10643740180367,0.117634739647607
"3067","hearing","Distractor",0.152233322233322,0.0778641358641359,0.0880135142635142
"3067","hearing","Signer",0.424176127935719,0.0840041407157776,0.0913865985534782
"3067","hearing","Target",0.423590549830959,0.082284617201497,0.0861289186800696
"3100","deaf","Distractor",0.14985497039725,0.0497938749363382,0.0426574536064425
"3100","deaf","Signer",0.488328399541635,0.109526097370766,0.102319613214604
"3100","deaf","Target",0.361816630061115,0.102311839508531,0.112371905438312
"3100","hearing","Distractor",0.153314304854527,0.0753099433375793,0.0832511865102958
"3100","hearing","Signer",0.444252336683247,0.0888518823877915,0.0904557723955718
"3100","hearing","Target",0.402433358462227,0.0879131060318351,0.0916394198127168
"3133","deaf","Distractor",0.145731894916678,0.0505299133610954,0.0449216623503308
"3133","deaf","Signer",0.498396700672516,0.102470486375038,0.0954488271013407
"3133","deaf","Target",0.355871404410807,0.102648486024845,0.105812739683324
"3133","hearing","Distractor",0.157995386256256,0.0792567336045597,0.0841327754371232
"3133","hearing","Signer",0.448915450174031,0.0965622363906117,0.0939997626324857
"3133","hearing","Target",0.393089163569713,0.0888906656526794,0.0860304677524357
"3167","deaf","Distractor",0.152154356060606,0.0511546266233766,0.0496760856331169
"3167","deaf","Signer",0.489222582972583,0.0934840029761905,0.0963563086219336
"3167","deaf","Target",0.358623060966811,0.0989002468885282,0.102860609442641
"3167","hearing","Distractor",0.150738236122852,0.0746465201465201,0.0771565934065934
"3167","hearing","Signer",0.454186463070462,0.0965122737381143,0.0837480219715741
"3167","hearing","Target",0.395075300806686,0.0898115400412531,0.0826944245099499
"3200","deaf","Distractor",0.142950477830993,0.052383587613367,0.0503268032518951
"3200","deaf","Signer",0.501830093925682,0.0991180005656108,0.0925161189913029
"3200","deaf","Target",0.355219428243325,0.0908764779950442,0.10139779491342
"3200","hearing","Distractor",0.145204795204795,0.0822764735264735,0.0807671495171495
"3200","hearing","Signer",0.471040426646834,0.0898026731722384,0.0855908857224646
"3200","hearing","Target",0.383754778148371,0.0866085910021837,0.0829153309187634
"3233","deaf","Distractor",0.158706992602453,0.0464375739084019,0.0442791116332516
"3233","deaf","Signer",0.503782036910234,0.0985262469707402,0.0904287409894028
"3233","deaf","Target",0.337510970487313,0.0943261548500519,0.101473136238761
"3233","hearing","Distractor",0.144560118244329,0.0800181543602596,0.0831654456654457
"3233","hearing","Signer",0.481529352925234,0.0888887771267634,0.0955197637348668
"3233","hearing","Target",0.373910528830437,0.0883914426534564,0.0919292587656432
"3267","deaf","Distractor",0.174252644866855,0.0482462485364699,0.0517014766390366
"3267","deaf","Signer",0.502184150967319,0.089510816718847,0.0890365305251014
"3267","deaf","Target",0.323563204165826,0.0927847110929352,0.0991228276332576
"3267","hearing","Distractor",0.153046368835843,0.0851302644723697,0.0961967126440811
"3267","hearing","Signer",0.508847000952264,0.0909240613187982,0.0841415017730808
"3267","hearing","Target",0.338106630211893,0.10389332159069,0.105710955710956
"33","deaf","Distractor",0,0,0
"33","deaf","Signer",1,0,0
"33","deaf","Target",0,0,0
"33","hearing","Distractor",0,0,0
"33","hearing","Signer",1,0,0
"33","hearing","Target",0,0,0
"3300","deaf","Distractor",0.177607548701299,0.0571237486471861,0.0583890523538961
"3300","deaf","Signer",0.508056006493506,0.0949405607413419,0.0941438379329005
"3300","deaf","Target",0.314336444805195,0.0866358056006493,0.0913102002164502
"3300","hearing","Distractor",0.155003183950552,0.0898102628365786,0.0980809468309468
"3300","hearing","Signer",0.515459686512318,0.08642107161844,0.0857182291392817
"3300","hearing","Target",0.32953712953713,0.091945642077221,0.105736281262597
"333","deaf","Distractor",0.0132575757575758,0.0132575757575758,0.0236742424242424
"333","deaf","Signer",0.977813852813853,0.0284395292207793,0.0193452380952381
"333","deaf","Target",0.00892857142857143,0.00892857142857143,0.0178571428571429
"333","hearing","Distractor",0.0183483183483183,0.0183483183483183,0.0223859473859474
"333","hearing","Signer",0.951764901764902,0.0500091575091576,0.0405427905427905
"333","hearing","Target",0.0298867798867799,0.0298867798867799,0.0422077922077921
"3333","deaf","Distractor",0.174146798871064,0.0575907512626263,0.0574818497474747
"3333","deaf","Signer",0.509292836452763,0.103187052046197,0.0958266488413547
"3333","deaf","Target",0.316560364676173,0.0832140105095068,0.0900255542557931
"3333","hearing","Distractor",0.154950441715148,0.0868179002370179,0.097267560870502
"3333","hearing","Signer",0.518957925459473,0.0937881784108564,0.0894636143010756
"3333","hearing","Target",0.326091632825379,0.103313357179456,0.109335696553189
"3367","deaf","Distractor",0.186782371171253,0.0595500309642628,0.0609291293277114
"3367","deaf","Signer",0.508982066701919,0.0987327294309302,0.0917230564963609
"3367","deaf","Target",0.304235562126829,0.0872275834926112,0.0848863804096123
"3367","hearing","Distractor",0.158195970695971,0.0858573717948718,0.0916483516483516
"3367","hearing","Signer",0.532643014879857,0.0939886867518446,0.0904345325726904
"3367","hearing","Target",0.309161014424172,0.102553488178488,0.112725246244983
"3400","deaf","Distractor",0.190886419588865,0.0621472788609337,0.0571163657636144
"3400","deaf","Signer",0.503442636017364,0.102577779915586,0.082496809123847
"3400","deaf","Target",0.30567094439377,0.083092605612986,0.0846170922223911
"3400","hearing","Distractor",0.150998253552433,0.0760260875605303,0.0897459216480114
"3400","hearing","Signer",0.540470795114758,0.0884430967209605,0.0947189130528915
"3400","hearing","Target",0.308530951332809,0.107943690296631,0.123167620777915
"3433","deaf","Distractor",0.186801046176046,0.0569417388167388,0.0540636273448774
"3433","deaf","Signer",0.511584595959596,0.0829080988455989,0.0790300324675326
"3433","deaf","Target",0.301614357864358,0.0920462436868687,0.0966355519480519
"3433","hearing","Distractor",0.153407557354926,0.0821153846153846,0.0948827597840756
"3433","hearing","Signer",0.537528626344416,0.0833277230810125,0.0941581426614322
"3433","hearing","Target",0.309063816300658,0.10904695998446,0.116918706293706
"3467","deaf","Distractor",0.190166219649915,0.0527663719885187,0.0509735652330761
"3467","deaf","Signer",0.500677779346258,0.0870820099284773,0.0762853986291486
"3467","deaf","Target",0.309156001003827,0.0849751493977037,0.0908271182320095
"3467","hearing","Distractor",0.153407557354926,0.0826923076923077,0.0963942307692307
"3467","hearing","Signer",0.545923009738799,0.0819603057760953,0.0939466089466089
"3467","hearing","Target",0.300669432906275,0.0957568637502848,0.0978372504688294
"3500","deaf","Distractor",0.20384931653314,0.0578538919209875,0.0629607815591271
"3500","deaf","Signer",0.502141710413769,0.0881311463250801,0.0878742917621594
"3500","deaf","Target",0.294008973053091,0.0733757102782838,0.0754245534898108
"3500","hearing","Distractor",0.143589743589744,0.0916826923076923,0.1
"3500","hearing","Signer",0.576770451770452,0.0902747252747252,0.0928907203907204
"3500","hearing","Target",0.279639804639805,0.104871031746032,0.109834401709402
"3533","deaf","Distractor",0.206806775740599,0.0615237591248621,0.0630288706391648
"3533","deaf","Signer",0.509290117562176,0.0816657515278839,0.0783621137849079
"3533","deaf","Target",0.283903106697224,0.0749591901154401,0.0717116013071895
"3533","hearing","Distractor",0.14360231271996,0.0846279537456008,0.102841566113625
"3533","hearing","Signer",0.592849960497019,0.0888538748832867,0.0822997917115564
"3533","hearing","Target",0.263547726783021,0.0912696168210874,0.0957270792932557
"3567","deaf","Distractor",0.212443500127324,0.0590165441176471,0.0560693993506493
"3567","deaf","Signer",0.508063566335625,0.0758304088680927,0.0845119724025974
"3567","deaf","Target",0.279492933537051,0.0731577062643239,0.0703614997135217
"3567","hearing","Distractor",0.143364822312191,0.0780611785874944,0.0934244264507422
"3567","hearing","Signer",0.588728608852448,0.0898896373664175,0.083981635839221
"3567","hearing","Target",0.267906568835361,0.0927486608678559,0.091444627783637
"3600","deaf","Distractor",0.218459145021645,0.0592363365800866,0.0578348214285715
"3600","deaf","Signer",0.513325216450216,0.0836938582251082,0.085540110930736
"3600","deaf","Target",0.268215638528139,0.0695030100108225,0.0723261634199134
"3600","hearing","Distractor",0.145098039215686,0.0831184012066365,0.0981108597285068
"3600","hearing","Signer",0.593302638194279,0.0907079066444392,0.0855329311211664
"3600","hearing","Target",0.261599322590035,0.0809809213833982,0.0895927601809955
"3633","deaf","Distractor",0.213920098541809,0.0598698094668489,0.0576249661796537
"3633","deaf","Signer",0.512730334358624,0.0738521374458875,0.0791969625768968
"3633","deaf","Target",0.273349567099567,0.0788704004329004,0.0832048160173161
"3633","hearing","Distractor",0.144269799687756,0.0767106586224233,0.0888650075414781
"3633","hearing","Signer",0.597482204757747,0.0851658463655368,0.0881026236405493
"3633","hearing","Target",0.258247995554497,0.0843622489481622,0.100618401206637
"3667","deaf","Distractor",0.236437867687868,0.0611816829004329,0.0606901605339105
"3667","deaf","Signer",0.510880785880786,0.0736329816017317,0.0701135323010323
"3667","deaf","Target",0.252681346431346,0.0853481240981241,0.0801445256132756
"3667","hearing","Distractor",0.139214693974756,0.0831354935698976,0.0956219734857506
"3667","hearing","Signer",0.589606321610966,0.0926985757190865,0.0878910074488635
"3667","hearing","Target",0.271178984414279,0.0963108775899023,0.0980193696911963
"367","deaf","Distractor",0.0142045454545455,0.0142045454545455,0.0255681818181818
"367","deaf","Signer",0.985795454545455,0.0255681818181819,0.0142045454545454
"367","deaf","Target",0,0,0
"367","hearing","Distractor",0.0183483183483183,0.0183483183483183,0.0194705294705294
"367","hearing","Signer",0.951764901764902,0.0461867299367299,0.0405427905427905
"367","hearing","Target",0.0298867798867799,0.0298867798867799,0.0417915417915418
"3700","deaf","Distractor",0.231307581307581,0.0613063325563326,0.0615694028194028
"3700","deaf","Signer",0.51747002997003,0.0766456980519481,0.0681885822510822
"3700","deaf","Target",0.251222388722389,0.0780017205017205,0.0778513673826174
"3700","hearing","Distractor",0.14092641105025,0.0803331150273875,0.0992103774708263
"3700","hearing","Signer",0.583384838415798,0.0869142005655163,0.0885460493239132
"3700","hearing","Target",0.275688750533952,0.0936554243829786,0.0924745876758261
"3733","deaf","Distractor",0.237404308045755,0.0603098215289827,0.0624755322802198
"3733","deaf","Signer",0.509197874493927,0.0795003584682862,0.0774746963562752
"3733","deaf","Target",0.253397817460317,0.068030515491453,0.0792975904304029
"3733","hearing","Distractor",0.103272888102609,0.0649355288674174,0.0793087072885834
"3733","hearing","Signer",0.608240638724087,0.104257580225073,0.110364981661719
"3733","hearing","Target",0.288486473173303,0.0948671023480502,0.0957885853396689
"3767","deaf","Distractor",0.234142246642247,0.0561152129120879,0.0526633089133088
"3767","deaf","Signer",0.501869658119658,0.0832632211538462,0.0734041132478632
"3767","deaf","Target",0.263988095238095,0.0771965621184371,0.0727969513125763
"3767","hearing","Distractor",0.111057243410185,0.0597751921281333,0.0677655677655678
"3767","hearing","Signer",0.619541406306112,0.0975039054083172,0.112010028370322
"3767","hearing","Target",0.269401350283703,0.0926914996767938,0.0913068753142283
"3800","deaf","Distractor",0.218692210352427,0.0738443724318337,0.0719169158047834
"3800","deaf","Signer",0.536157052227099,0.0998573105439881,0.108829913206848
"3800","deaf","Target",0.245150737420474,0.0801501249116381,0.081114735958486
"3800","hearing","Distractor",0.0955716606169095,0.0490548808280709,0.0556657944242786
"3800","hearing","Signer",0.606128003469632,0.0963373330101271,0.0992125129144358
"3800","hearing","Target",0.298300335913458,0.082556265849535,0.0861498889496627
"3833","deaf","Distractor",0.202364685752844,0.0727580770837349,0.0704498877401838
"3833","deaf","Signer",0.541849031816137,0.10084536990787,0.103674795142723
"3833","deaf","Target",0.255786282431019,0.0770849116161616,0.0877552655677656
"3833","hearing","Distractor",0.104495052458853,0.0553677092138631,0.0607816203404439
"3833","hearing","Signer",0.600602075149586,0.0936693020403427,0.104141752854988
"3833","hearing","Target",0.29490287239156,0.0783042136973132,0.0821084128917839
"3867","deaf","Distractor",0.202958948731008,0.0740460971320346,0.0698321681892454
"3867","deaf","Signer",0.541691600882777,0.100885473033911,0.100903086139759
"3867","deaf","Target",0.255349450386215,0.0693886077158136,0.072156803062134
"3867","hearing","Distractor",0.104586916351622,0.053363140127846,0.0651794773853597
"3867","hearing","Signer",0.586502876208759,0.096044886486063,0.106184905780494
"3867","hearing","Target",0.308910207439619,0.0849501846193023,0.0927690079528314
"3900","deaf","Distractor",0.208922429694489,0.0723281926406927,0.0709869011707247
"3900","deaf","Signer",0.560592751815178,0.106925015471661,0.108340425148789
"3900","deaf","Target",0.230484818490333,0.0783581652722277,0.0877026374360933
"3900","hearing","Distractor",0.106270200387847,0.0529250161603103,0.0594645550527903
"3900","hearing","Signer",0.582993966817496,0.107059496875673,0.111392076061194
"3900","hearing","Target",0.310735832794656,0.0994582255979315,0.0962691230338288
"3933","deaf","Distractor",0.218260732323232,0.0747515895562771,0.072531847492785
"3933","deaf","Signer",0.541816603535354,0.101023516414141,0.100419597763348
"3933","deaf","Target",0.239922664141414,0.0839127604166667,0.0716956394300144
"3933","hearing","Distractor",0.0985977258036081,0.0531265609390609,0.0596753246753247
"3933","hearing","Signer",0.58071315938963,0.107314095218507,0.118668053759965
"3933","hearing","Target",0.320689114806762,0.0994588989441931,0.10265406162465
"3967","deaf","Distractor",0.189459325396825,0.0793160962301587,0.0751760912698412
"3967","deaf","Signer",0.556398809523809,0.105357142857143,0.0974832589285715
"3967","deaf","Target",0.254141865079365,0.0816269841269841,0.0862127976190475
"3967","hearing","Distractor",0.110233067586009,0.0662806596997774,0.0780553759965525
"3967","hearing","Signer",0.585902822667529,0.0996396250808016,0.108371444731739
"3967","hearing","Target",0.303864109746463,0.102497351504704,0.104256805286217
"400","deaf","Distractor",0.0184659090909091,0.0184659090909091,0.0340909090909091
"400","deaf","Signer",0.970045120320856,0.0362215909090909,0.0262784090909091
"400","deaf","Target",0.0114889705882353,0.0114889705882353,0.0193014705882353
"400","hearing","Distractor",0.019047619047619,0.019047619047619,0.0230769230769231
"400","hearing","Signer",0.945238095238095,0.0500091575091574,0.041941391941392
"400","hearing","Target",0.0357142857142857,0.0305860805860806,0.0421245421245421
"4000","deaf","Distractor",0.186239628427128,0.06850119498557,0.0722462346681096
"4000","deaf","Signer",0.560155122655123,0.0935081845238096,0.10096387987013
"4000","deaf","Target",0.253605248917749,0.0874368686868687,0.0791449652777777
"4000","hearing","Distractor",0.101155255001409,0.061547619047619,0.0743695407156945
"4000","hearing","Signer",0.555116464731849,0.0844136259040105,0.0875331079177233
"4000","hearing","Target",0.343728280266742,0.100148398609937,0.0970222832722832
"433","deaf","Distractor",0.0184659090909091,0.0184659090909091,0.0340909090909091
"433","deaf","Signer",0.970045120320856,0.036483748328877,0.0262784090909091
"433","deaf","Target",0.0114889705882353,0.0114889705882353,0.0193014705882353
"433","hearing","Distractor",0.019047619047619,0.019047619047619,0.0194139194139194
"433","hearing","Signer",0.945238095238095,0.0465430402930402,0.0397435897435898
"433","hearing","Target",0.0357142857142857,0.032051282051282,0.042518315018315
"467","deaf","Distractor",0.0184659090909091,0.0184659090909091,0.0340909090909091
"467","deaf","Signer",0.970045120320856,0.0325451203208557,0.0262784090909091
"467","deaf","Target",0.0114889705882353,0.0114889705882353,0.015625
"467","hearing","Distractor",0.0253413253413253,0.0253413253413253,0.0293706293706294
"467","hearing","Signer",0.933233433233433,0.0598093573093573,0.0513819513819515
"467","hearing","Target",0.0414252414252414,0.0362970362970363,0.0527555777555777
"500","deaf","Distractor",0.0229301948051948,0.0229301948051948,0.0328733766233766
"500","deaf","Signer",0.96558083460657,0.0361190854182583,0.0271139705882353
"500","deaf","Target",0.0114889705882353,0.0114889705882353,0.0193014705882353
"500","hearing","Distractor",0.0286858069466765,0.0250307663351142,0.032001332001332
"500","hearing","Signer",0.929888951628082,0.06159843779409,0.0517482517482518
"500","hearing","Target",0.0414252414252414,0.0377622377622378,0.0545471195471195
"533","deaf","Distractor",0.0291801948051948,0.0263392857142857,0.0373417207792208
"533","deaf","Signer",0.95933083460657,0.0374636232333843,0.0288531321619558
"533","deaf","Target",0.0114889705882353,0.0114889705882353,0.0193014705882353
"533","hearing","Distractor",0.0288378288378288,0.0251748251748252,0.0299075924075924
"533","hearing","Signer",0.916916416916417,0.0924075924075923,0.0651348651348651
"533","hearing","Target",0.0542457542457542,0.0491175491175491,0.0787878787878788
"567","deaf","Distractor",0.0306006493506494,0.0261363636363636,0.0358989448051948
"567","deaf","Signer",0.957680600649351,0.0392608563311688,0.0300426136363636
"567","deaf","Target",0.01171875,0.01171875,0.01953125
"567","hearing","Distractor",0.0288378288378288,0.0251748251748252,0.0321678321678322
"567","hearing","Signer",0.916916416916417,0.0944289044289044,0.0607475857475857
"567","hearing","Target",0.0542457542457542,0.0491175491175491,0.0872910422910422
"600","deaf","Distractor",0.039360119047619,0.033110119047619,0.0442764136904762
"600","deaf","Signer",0.945014880952381,0.0479306175595239,0.0382440476190476
"600","deaf","Target",0.015625,0.015625,0.01953125
"600","hearing","Distractor",0.0233988233988234,0.0197358197358197,0.0223778998778999
"600","hearing","Signer",0.917793317793318,0.0838619713619713,0.0572316572316572
"600","hearing","Target",0.0588078588078588,0.0496545121545122,0.0825932400932401
"633","deaf","Distractor",0.0468266874057315,0.0381127450980392,0.0491498750942685
"633","deaf","Signer",0.934801901529843,0.0506171807665373,0.0433517156862746
"633","deaf","Target",0.0183714110644258,0.0147124474789916,0.01953125
"633","hearing","Distractor",0.0266588966588967,0.0193249805749806,0.0217115384615385
"633","hearing","Signer",0.907357087357087,0.0837520257520257,0.0593606393606393
"633","hearing","Target",0.065984015984016,0.0512987012987013,0.0777347652347652
"667","deaf","Distractor",0.0475160256410256,0.0364583333333333,0.051826422275641
"667","deaf","Signer",0.925757000674764,0.045673076923077,0.0412671326754386
"667","deaf","Target",0.0267269736842105,0.0189144736842105,0.0234375
"667","hearing","Distractor",0.0473609723609724,0.0272227772227772,0.0288436563436563
"667","hearing","Signer",0.874675324675325,0.0741129703629704,0.0579378954378954
"667","hearing","Target",0.077963702963703,0.0548882367632368,0.0872537878787879
"67","deaf","Distractor",0,0,0
"67","deaf","Signer",1,0,0
"67","deaf","Target",0,0,0
"67","hearing","Distractor",0,0,0
"67","hearing","Signer",1,0,0
"67","hearing","Target",0,0,0
"700","deaf","Distractor",0.0509052579365079,0.0378100198412698,0.0485143849206349
"700","deaf","Signer",0.899487115893366,0.0497289472680099,0.0426449938949938
"700","deaf","Target",0.0496076261701262,0.0250744047619048,0.027599110958486
"700","hearing","Distractor",0.03996003996004,0.0256410256410256,0.0293040293040293
"700","hearing","Signer",0.870859909321448,0.0778830144214759,0.05928910832757
"700","hearing","Target",0.0891800507185123,0.0586550201934817,0.0903564384333615
"733","deaf","Distractor",0.0488018925518926,0.0370062576312576,0.0457440476190476
"733","deaf","Signer",0.893730520210783,0.0528433011615578,0.0464426315187006
"733","deaf","Target",0.0574675872373241,0.0281713598901099,0.0283380175197609
"733","hearing","Distractor",0.0396436896436896,0.024958374958375,0.0291579254079254
"733","hearing","Signer",0.865354303815842,0.0778677519062134,0.0576549091933707
"733","hearing","Target",0.0950020065404681,0.0606703659588275,0.0841063743948359
"767","deaf","Distractor",0.0564294467787115,0.0412512036064426,0.0506408657212885
"767","deaf","Signer",0.8752260086727,0.0660466603708791,0.0537036788273001
"767","deaf","Target",0.0683445445485887,0.0334686144890649,0.0310787554204374
"767","hearing","Distractor",0.0442668442668443,0.0237586025086025,0.0330101842601843
"767","hearing","Signer",0.839013764013764,0.0716477966477966,0.0671713702963703
"767","hearing","Target",0.116719391719392,0.0629993617493618,0.0754047341547341
"800","deaf","Distractor",0.0588007478632479,0.0418185763888889,0.0548350694444444
"800","deaf","Signer",0.854895428949705,0.0579767876951266,0.0589308813445327
"800","deaf","Target",0.0863038231870469,0.0360743001059613,0.0396654208136527
"800","hearing","Distractor",0.0500682324211736,0.0278381096028155,0.0304018530489119
"800","hearing","Signer",0.838520433814551,0.0660012569130216,0.0536504884004884
"800","hearing","Target",0.111411333764275,0.0526396789485025,0.0668029519500108
"833","deaf","Distractor",0.0620176596279537,0.03690085509364,0.0453989324095023
"833","deaf","Signer",0.835062019915929,0.0673061674589707,0.0659246751163353
"833","deaf","Target",0.102920320456118,0.0471607092356173,0.049033453525641
"833","hearing","Distractor",0.0744763783225322,0.0409186860148399,0.0435593359631821
"833","hearing","Signer",0.794737954353339,0.0778592561284869,0.0837644993894994
"833","hearing","Target",0.130785667324129,0.0663335916220531,0.0633345073729689
"867","deaf","Distractor",0.0693055106658048,0.0387949711134454,0.0470152496094591
"867","deaf","Signer",0.810983092629764,0.0690391433015515,0.0664040713704511
"867","deaf","Target",0.119711396704431,0.0561456446191837,0.0629193130946711
"867","hearing","Distractor",0.0738593278066962,0.0401272411798728,0.0505214960478118
"867","hearing","Signer",0.778834139417663,0.0827179867869228,0.0824279343844561
"867","hearing","Target",0.14730653277564,0.0683821733821734,0.0670415762091963
"900","deaf","Distractor",0.0664425851925852,0.0372938996767122,0.041373901705933
"900","deaf","Signer",0.79856117018946,0.0811510128440639,0.0703434456168831
"900","deaf","Target",0.134996244617955,0.0609614556222286,0.067189563451899
"900","hearing","Distractor",0.0758436008436008,0.0442861999111999,0.0483768315018315
"900","hearing","Signer",0.771708846708847,0.0902002164502164,0.0848456404706406
"900","hearing","Target",0.152447552447552,0.0686926961926962,0.0738228438228438
"933","deaf","Distractor",0.0672190656565657,0.031802398989899,0.038055358270202
"933","deaf","Signer",0.77455889018389,0.0872286871114997,0.0755841164044289
"933","deaf","Target",0.158222044159544,0.0629496082621083,0.0695615206552707
"933","hearing","Distractor",0.102428617134499,0.0510414748650043,0.0525126670714906
"933","hearing","Signer",0.73371443142341,0.0974269174238215,0.104051179814338
"933","hearing","Target",0.163856951442091,0.0778631641835976,0.083441437217753
"967","deaf","Distractor",0.0682515948963317,0.0286461656034024,0.0301674641148325
"967","deaf","Signer",0.754388475194396,0.0870236097281738,0.0750064441223981
"967","deaf","Target",0.177359929909272,0.0687969954479001,0.0869531517002734
"967","hearing","Distractor",0.109762701067049,0.0460447523491002,0.0491477544194936
"967","hearing","Signer",0.690102904977047,0.0938953920475659,0.0979465455724036
"967","hearing","Target",0.200134393955904,0.087620657692168,0.0940437038806604
