"Time.ms","age_group","value_cat","mean_prop_looking","ci_low","ci_high"
"2133","Adults","Target",0.494625978503898,0.185120290999219,0.187756087064172
"2167","< 27 Months","Distractor",0.128461779448622,0.0607244674185464,0.0691768483709273
"2167","< 27 Months","Signer",0.341604010025063,0.0999819862155389,0.107218828320802
"2167","< 27 Months","Target",0.529934210526316,0.0714657738095238,0.0699490914786968
"2167",">= 27 Months","Distractor",0.0888603054995122,0.0336029170789659,0.0359237575346652
"2167",">= 27 Months","Signer",0.291672893623313,0.105358070846858,0.132898978066598
"2167",">= 27 Months","Target",0.619466800877175,0.129513754146382,0.103687442521176
"2167","Adults","Distractor",0.0104301364942529,0.0104301364942529,0.0125298581178161
"2167","Adults","Signer",0.497193122811431,0.173831967316481,0.174009502768052
"2167","Adults","Target",0.492376740694316,0.163819554899227,0.170419441974903
"2200","< 27 Months","Distractor",0.132660791589363,0.0659090909090909,0.0729669140383426
"2200","< 27 Months","Signer",0.346150278293135,0.102812306740878,0.113203463203463
"2200","< 27 Months","Target",0.521188930117502,0.0766210575139147,0.0701770253555968
"2200",">= 27 Months","Distractor",0.0931901392954025,0.0376758757811389,0.0401539589065905
"2200",">= 27 Months","Signer",0.287935015105294,0.101839746951821,0.119185916376938
"2200",">= 27 Months","Target",0.618874845599304,0.119359961847578,0.0963416227735113
"2200","Adults","Distractor",0.0104064039408867,0.0104064039408867,0.0129310344827586
"2200","Adults","Signer",0.506027131866172,0.16124261693766,0.167572053813277
"2200","Adults","Target",0.483566464192942,0.169926893574143,0.17706537463394
"2233","< 27 Months","Distractor",0.143566944615081,0.0765034229271419,0.0812511257289984
"2233","< 27 Months","Signer",0.360518005976081,0.109728699311386,0.111285268497031
"2233","< 27 Months","Target",0.495915049408838,0.0689428978112984,0.0663795133437991
"2233",">= 27 Months","Distractor",0.0973383838383838,0.0409414141414141,0.0403777356902357
"2233",">= 27 Months","Signer",0.286993321588781,0.0960981115332895,0.110194138017603
"2233",">= 27 Months","Target",0.615668294572835,0.11183723978693,0.0987025048819811
"2233","Adults","Distractor",0.01046918767507,0.01046918767507,0.0123074229691877
"2233","Adults","Signer",0.509228194195023,0.170335131916014,0.168445810166479
"2233","Adults","Target",0.480302618129907,0.165876770068967,0.166068137318008
"2267","< 27 Months","Distractor",0.158711484593838,0.0718949579831933,0.0798581932773109
"2267","< 27 Months","Signer",0.357875816993464,0.113199696545285,0.114780929038282
"2267","< 27 Months","Target",0.483412698412698,0.0789451447245565,0.076611344537815
"2267",">= 27 Months","Distractor",0.0941777586342804,0.0422139469829687,0.0425800331914462
"2267",">= 27 Months","Signer",0.290731477167965,0.0970227573352574,0.130819875092307
"2267",">= 27 Months","Target",0.615090764197755,0.1236864730676,0.104770244973996
"2267","Adults","Distractor",0.0105248917748918,0.0105248917748918,0.0130952380952381
"2267","Adults","Signer",0.520725281809365,0.179471108146529,0.158104935332409
"2267","Adults","Target",0.468749826415743,0.174432029647666,0.17502344977608
"2300","< 27 Months","Distractor",0.169590843330339,0.0797375156356249,0.0833129230713264
"2300","< 27 Months","Signer",0.353571638445588,0.126696502027384,0.118680012214676
"2300","< 27 Months","Target",0.476837518224073,0.0897078831532613,0.07869103410595
"2300",">= 27 Months","Distractor",0.112753469415873,0.0421076696818385,0.0433692667449061
"2300",">= 27 Months","Signer",0.290324801418152,0.0936519737012065,0.120747427385535
"2300",">= 27 Months","Target",0.596921729165975,0.119549058819839,0.100154850477741
"2300","Adults","Distractor",0.0128110888752053,0.0107277555418719,0.013205177545156
"2300","Adults","Signer",0.52562666618606,0.162763286830319,0.176280288075261
"2300","Adults","Target",0.461562244938735,0.181019879642194,0.188440906205529
"233","< 27 Months","Distractor",0.0136363636363636,0.0136363636363636,0.0207792207792208
"233","< 27 Months","Signer",0.959577922077922,0.0399634740259741,0.0314935064935066
"233","< 27 Months","Target",0.0267857142857143,0.0267857142857143,0.0446428571428571
"233",">= 27 Months","Distractor",0.00909090909090909,0.00909090909090909,0.0151515151515152
"233",">= 27 Months","Signer",0.984848484848485,0.0242424242424243,0.0151515151515151
"233",">= 27 Months","Target",0.00606060606060606,0.00606060606060606,0.0121212121212121
"233","Adults","Distractor",0.00223214285714286,0.00223214285714286,0.00446428571428571
"233","Adults","Signer",0.926010917359094,0.0635378906268851,0.0538734170564904
"233","Adults","Target",0.0717569397837631,0.0492044964273883,0.0712890412459793
"2333","< 27 Months","Distractor",0.169724921068906,0.0745322162956091,0.0830193004833512
"2333","< 27 Months","Signer",0.36247855840901,0.130172107419523,0.122528177179963
"2333","< 27 Months","Target",0.467796520522084,0.0806462890179995,0.0809094774273346
"2333",">= 27 Months","Distractor",0.119030009951063,0.0385828630433894,0.0389610051254788
"2333",">= 27 Months","Signer",0.295704957810221,0.0965183157485789,0.104853928113797
"2333",">= 27 Months","Target",0.585265032238716,0.110458646007988,0.0943584836216416
"2333","Adults","Distractor",0.0127304147465438,0.0109447004608295,0.0131682027649769
"2333","Adults","Signer",0.534534711582979,0.183958197794694,0.176655445487313
"2333","Adults","Target",0.452734873670477,0.164980303548148,0.166853867461657
"2367","< 27 Months","Distractor",0.14775730535129,0.0721182076069294,0.0783043666859456
"2367","< 27 Months","Signer",0.37004182847228,0.119130298273155,0.122378171562147
"2367","< 27 Months","Target",0.48220086617643,0.09998752891845,0.113482758234873
"2367",">= 27 Months","Distractor",0.123326565247618,0.0382041262830737,0.0414807830327567
"2367",">= 27 Months","Signer",0.285939094044357,0.0888892417767418,0.103679512057144
"2367",">= 27 Months","Target",0.590734340708025,0.111976482776483,0.0949134952766532
"2367","Adults","Distractor",0.0130039837701128,0.0109878547378547,0.0120442617418424
"2367","Adults","Signer",0.549290177698131,0.179027269243343,0.172089332917371
"2367","Adults","Target",0.437705838531756,0.170752625200727,0.185735468863111
"2400","< 27 Months","Distractor",0.138535501613233,0.0710664335664336,0.0816251933465694
"2400","< 27 Months","Signer",0.403843751952996,0.0989520732535438,0.10985753392266
"2400","< 27 Months","Target",0.457620746433772,0.0913255510537548,0.0789227238098035
"2400",">= 27 Months","Distractor",0.125855280197385,0.0420625104671157,0.0396877572963099
"2400",">= 27 Months","Signer",0.284935383101018,0.0875889629877633,0.104577139435498
"2400",">= 27 Months","Target",0.589209336701597,0.0987496165327047,0.0911376466885369
"2400","Adults","Distractor",0.01079075957413,0.01079075957413,0.0129639331399968
"2400","Adults","Signer",0.560996961382894,0.170534461955344,0.167920653059727
"2400","Adults","Target",0.428212279042976,0.174207672325512,0.15277471586033
"2433","< 27 Months","Distractor",0.1213488472312,0.0637341859820851,0.0803246221565549
"2433","< 27 Months","Signer",0.424088789361899,0.114170622094992,0.118479663019054
"2433","< 27 Months","Target",0.454562363406901,0.0980641006402561,0.0914827046203097
"2433",">= 27 Months","Distractor",0.130801494659551,0.0406987535352305,0.0408288553009461
"2433",">= 27 Months","Signer",0.287947453749244,0.0776792456335935,0.0921955319344385
"2433",">= 27 Months","Target",0.581251051591205,0.103103686619575,0.0893178937963145
"2433","Adults","Distractor",0.0103709508881923,0.0103709508881923,0.012503591954023
"2433","Adults","Signer",0.566004816608106,0.165101317756458,0.162321387532281
"2433","Adults","Target",0.423624232503701,0.171672820145025,0.162643985421911
"2467","< 27 Months","Distractor",0.121700215848823,0.0633832712572208,0.0822147501375719
"2467","< 27 Months","Signer",0.424609699480332,0.111997382286248,0.122358424948927
"2467","< 27 Months","Target",0.453690084670845,0.0867469704143465,0.0939150778732546
"2467",">= 27 Months","Distractor",0.134714128781634,0.0384814843549111,0.0429990272832092
"2467",">= 27 Months","Signer",0.304541328871992,0.082612985560926,0.0906564917729105
"2467",">= 27 Months","Target",0.560744542346373,0.0878709769497813,0.0808143890868432
"2467","Adults","Distractor",0.0107142857142857,0.0107142857142857,0.0125074404761905
"2467","Adults","Signer",0.578496690199118,0.160739108594455,0.172531197177974
"2467","Adults","Target",0.410789024086596,0.157301483111154,0.164839705170587
"2500","< 27 Months","Distractor",0.120888663157571,0.0615828741753112,0.0824439185930783
"2500","< 27 Months","Signer",0.427166687187696,0.121440279958137,0.122823696145125
"2500","< 27 Months","Target",0.451944649654734,0.0894607811073147,0.0992241428622731
"2500",">= 27 Months","Distractor",0.137481456165667,0.0481040669856459,0.0495026075289233
"2500",">= 27 Months","Signer",0.311037087668667,0.0745782046657047,0.100784448494975
"2500",">= 27 Months","Target",0.551481456165667,0.0957062966760335,0.0846896445659604
"2500","Adults","Distractor",0.0106470814132104,0.0106470814132104,0.012797619047619
"2500","Adults","Signer",0.582257599388322,0.178871063120589,0.17364861404071
"2500","Adults","Target",0.407095319198468,0.15648912810812,0.171703411116351
"2533","< 27 Months","Distractor",0.116619647859144,0.0658223039215686,0.0824649859943978
"2533","< 27 Months","Signer",0.434281712685074,0.125638155262105,0.119525335134054
"2533","< 27 Months","Target",0.449098639455782,0.102406137454982,0.105135604241697
"2533",">= 27 Months","Distractor",0.138180332253559,0.0476681117318989,0.0484446504106115
"2533",">= 27 Months","Signer",0.32841378838478,0.0779038923065239,0.089413339090577
"2533",">= 27 Months","Target",0.533405879361661,0.0834532746435374,0.076457563624923
"2533","Adults","Distractor",0.0107758620689655,0.0107758620689655,0.0129310344827586
"2533","Adults","Signer",0.589083240224096,0.165932398528341,0.155064909026133
"2533","Adults","Target",0.400140897706938,0.153360420820319,0.173733544196662
"2567","< 27 Months","Distractor",0.115064487333395,0.0664795918367347,0.0748915078852053
"2567","< 27 Months","Signer",0.444816259837268,0.115486527944511,0.119204223356009
"2567","< 27 Months","Target",0.440119252829337,0.0965839637136906,0.0994469903345953
"2567",">= 27 Months","Distractor",0.125874061526235,0.0495155697764393,0.052467772967773
"2567",">= 27 Months","Signer",0.341064663195098,0.0762930615680616,0.081647690152038
"2567",">= 27 Months","Target",0.533061275278667,0.0840836418010331,0.0830011784511785
"2567","Adults","Distractor",0.00847701149425287,0.00847701149425287,0.0127873563218391
"2567","Adults","Signer",0.604655095731297,0.176732734049137,0.145535197291842
"2567","Adults","Target",0.38686789277445,0.151986042617208,0.161131653594759
"2600","< 27 Months","Distractor",0.110320484469091,0.0611350208099434,0.0700700421869152
"2600","< 27 Months","Signer",0.439853876773381,0.125153799374001,0.13124144495855
"2600","< 27 Months","Target",0.449825638757527,0.107240357681534,0.0945853888113951
"2600",">= 27 Months","Distractor",0.134001115843221,0.0542025474525474,0.0581555082344556
"2600",">= 27 Months","Signer",0.343656828780668,0.0822989441329224,0.0880305715526304
"2600",">= 27 Months","Target",0.522342055376111,0.0830148365566322,0.0814785958508869
"2600","Adults","Distractor",0.00862068965517241,0.00862068965517241,0.0129310344827586
"2600","Adults","Signer",0.61136471469759,0.172009778869397,0.154224164205996
"2600","Adults","Target",0.380014595647238,0.161693985558865,0.170563561472692
"2633","< 27 Months","Distractor",0.123557422969188,0.0621603641456583,0.0683315826330532
"2633","< 27 Months","Signer",0.455796985460851,0.126817593704148,0.12377906162465
"2633","< 27 Months","Target",0.420645591569961,0.0897706749366413,0.0931744197679071
"2633",">= 27 Months","Distractor",0.129276062102149,0.0599058224384311,0.0536076701076701
"2633",">= 27 Months","Signer",0.351135855477288,0.0803846475349033,0.0899805342604256
"2633",">= 27 Months","Target",0.519588082420563,0.0826883128948346,0.0794884163683717
"2633","Adults","Distractor",0.00863095238095238,0.00863095238095238,0.0125074404761905
"2633","Adults","Signer",0.617262124082125,0.169571783574541,0.160314613559099
"2633","Adults","Target",0.374106923536922,0.160404539616026,0.159776815316482
"2667","< 27 Months","Distractor",0.128886221155129,0.0543840036014406,0.0592876317193544
"2667","< 27 Months","Signer",0.454889955982393,0.119787781779378,0.130600990396158
"2667","< 27 Months","Target",0.416223822862478,0.11502464319061,0.111631052420968
"2667",">= 27 Months","Distractor",0.129155184589967,0.05098533652338,0.0540717022510501
"2667",">= 27 Months","Signer",0.361027925612325,0.0760988017559309,0.0732447691197691
"2667",">= 27 Months","Target",0.509816889797708,0.0793099849733482,0.0781043505253864
"2667","Adults","Distractor",0.0108124253285544,0.0108124253285544,0.0134259259259259
"2667","Adults","Signer",0.617089375771331,0.18282472539781,0.152915618266236
"2667","Adults","Target",0.372098198900114,0.154042440382851,0.163443617058158
"267","< 27 Months","Distractor",0.0136363636363636,0.0136363636363636,0.0201298701298701
"267","< 27 Months","Signer",0.959577922077922,0.0464407467532467,0.0332792207792209
"267","< 27 Months","Target",0.0267857142857143,0.0267857142857143,0.0446428571428571
"267",">= 27 Months","Distractor",0.00909090909090909,0.00909090909090909,0.0151515151515152
"267",">= 27 Months","Signer",0.984848484848485,0.0243181818181818,0.0151515151515151
"267",">= 27 Months","Target",0.00606060606060606,0.00606060606060606,0.0121212121212121
"267","Adults","Distractor",0.00223214285714286,0.00223214285714286,0.00446428571428571
"267","Adults","Signer",0.908285952047812,0.0765809003220056,0.058244533924681
"267","Adults","Target",0.0894819050950455,0.0585096169862536,0.0746823145700933
"2700","< 27 Months","Distractor",0.114061981067731,0.0538791569259283,0.0543770534529601
"2700","< 27 Months","Signer",0.474644149157639,0.133941217681404,0.125491820209865
"2700","< 27 Months","Target",0.411293869774631,0.107890909400197,0.104533040442898
"2700",">= 27 Months","Distractor",0.128182204663449,0.0493403769610611,0.05483093056063
"2700",">= 27 Months","Signer",0.364945016176115,0.0737317650326355,0.0839097579460094
"2700",">= 27 Months","Target",0.506872779160436,0.077519525854051,0.0849539493957906
"2700","Adults","Distractor",0.0108124253285544,0.0108124253285544,0.0128285543608124
"2700","Adults","Signer",0.622795129851581,0.154738721268459,0.160003405900583
"2700","Adults","Target",0.366392444819864,0.164908159527615,0.17891345539531
"2733","< 27 Months","Distractor",0.126878926027533,0.0672805174701459,0.0729537413051345
"2733","< 27 Months","Signer",0.486216505372852,0.125970132164018,0.127536402903082
"2733","< 27 Months","Target",0.386904568599615,0.112164269553975,0.100081634374398
"2733",">= 27 Months","Distractor",0.127334267040149,0.0516458386384857,0.0517032509973686
"2733",">= 27 Months","Signer",0.364739824159329,0.0799371710805535,0.075110241345342
"2733",">= 27 Months","Target",0.507925908800522,0.092468567251462,0.0830692174397669
"2733","Adults","Distractor",0.0106470814132104,0.0106470814132104,0.0113973694316436
"2733","Adults","Signer",0.630366078813659,0.161723653698452,0.157497847246839
"2733","Adults","Target",0.35898683977313,0.150588995849581,0.169822636033321
"2767","< 27 Months","Distractor",0.113048113982435,0.0600055351087804,0.070328256302521
"2767","< 27 Months","Signer",0.504079000021061,0.101982793117247,0.12938031791664
"2767","< 27 Months","Target",0.382872885996504,0.0990736228702007,0.113581932773109
"2767",">= 27 Months","Distractor",0.12249299719888,0.0570039682539683,0.0607948179271709
"2767",">= 27 Months","Signer",0.358477197896703,0.0708658748587154,0.0749517021720969
"2767",">= 27 Months","Target",0.519029804904418,0.0914184603666028,0.0840705163644405
"2767","Adults","Distractor",0.0106470814132104,0.0106470814132104,0.0125
"2767","Adults","Signer",0.639465426689165,0.178935780407187,0.155470503112199
"2767","Adults","Target",0.349887491897625,0.156020049047065,0.172066232382108
"2800","< 27 Months","Distractor",0.114130365064686,0.0614857647604496,0.0671388782785842
"2800","< 27 Months","Signer",0.501187843558476,0.125200582625395,0.119835684273709
"2800","< 27 Months","Target",0.384681791376838,0.106359860331692,0.120027312958676
"2800",">= 27 Months","Distractor",0.121458911458911,0.0524341029341029,0.0576911606911607
"2800",">= 27 Months","Signer",0.366551074198133,0.0760217054187643,0.0784040512864042
"2800",">= 27 Months","Target",0.511990014342956,0.104136450695274,0.0914168222844692
"2800","Adults","Distractor",0.0106470814132104,0.0106470814132104,0.0123689516129032
"2800","Adults","Signer",0.639703632451268,0.178928574692491,0.171705426415715
"2800","Adults","Target",0.349649286135522,0.145335289053453,0.178233457779395
"2833","< 27 Months","Distractor",0.108966481329374,0.0565331658979381,0.0644001877066616
"2833","< 27 Months","Signer",0.511098171325947,0.130102154498163,0.128669670021119
"2833","< 27 Months","Target",0.379935347344679,0.110389062921819,0.141137061882169
"2833",">= 27 Months","Distractor",0.115446152288258,0.0499188555109608,0.0526165160375686
"2833",">= 27 Months","Signer",0.368342622289991,0.0749332580187843,0.083247386142123
"2833",">= 27 Months","Target",0.516211225421752,0.0915480871467713,0.0853397479713269
"2833","Adults","Distractor",0.00855861671698713,0.00855861671698713,0.0106368186874305
"2833","Adults","Signer",0.643679926500299,0.167089136917306,0.160232518153053
"2833","Adults","Target",0.347761456782714,0.157211705102069,0.16801540930452
"2867","< 27 Months","Distractor",0.128020717749796,0.0611884653340194,0.0641392292632996
"2867","< 27 Months","Signer",0.533015423835545,0.124582667268032,0.143902844231792
"2867","< 27 Months","Target",0.338963858414659,0.126043283225982,0.141358177346245
"2867",">= 27 Months","Distractor",0.124042367257022,0.0532656970461408,0.0561759338681423
"2867",">= 27 Months","Signer",0.366482142919191,0.078844849454047,0.0723296846294783
"2867",">= 27 Months","Target",0.509475489823787,0.0996602499452732,0.0962460317460317
"2867","Adults","Distractor",0.00841493855606759,0.00841493855606759,0.0102678571428571
"2867","Adults","Signer",0.650149962268002,0.165473941804393,0.159530086420248
"2867","Adults","Target",0.341435099175931,0.160352642430973,0.176584173996858
"2900","< 27 Months","Distractor",0.132672684458399,0.0565247252747253,0.0672677099686028
"2900","< 27 Months","Signer",0.528293432757718,0.133365711669283,0.127702528126635
"2900","< 27 Months","Target",0.339033882783883,0.116685799319728,0.135901360544218
"2900",">= 27 Months","Distractor",0.12542629197428,0.0577703265516733,0.0552052005012531
"2900",">= 27 Months","Signer",0.374444797548513,0.0739849411854056,0.0755798149648769
"2900",">= 27 Months","Target",0.500128910477208,0.102984084800648,0.097616094861451
"2900","Adults","Distractor",0.00849761051373955,0.00849761051373955,0.0104838709677419
"2900","Adults","Signer",0.65150825587021,0.180704244113993,0.165212039008588
"2900","Adults","Target",0.33999413361605,0.170617483456964,0.177337222236001
"2933","< 27 Months","Distractor",0.15329792274668,0.0603418088123057,0.0650843274436054
"2933","< 27 Months","Signer",0.494365701586198,0.12813877052037,0.126420619365107
"2933","< 27 Months","Target",0.352336375667121,0.112562308184397,0.123501063722337
"2933",">= 27 Months","Distractor",0.114832740359056,0.0488238747120326,0.0538030935925673
"2933",">= 27 Months","Signer",0.389650607676923,0.079076354931618,0.0863542670779513
"2933",">= 27 Months","Target",0.49551665196402,0.106746341864763,0.096840615889958
"2933","Adults","Distractor",0.0101510496671787,0.00814192108294931,0.0101388488863287
"2933","Adults","Signer",0.657544847274449,0.152694438145399,0.154682474882012
"2933","Adults","Target",0.332304103058372,0.146383319603344,0.161441507158419
"2967","< 27 Months","Distractor",0.155206400742115,0.0660712675221604,0.0684634933518862
"2967","< 27 Months","Signer",0.494988146773861,0.123163394145537,0.121490092249021
"2967","< 27 Months","Target",0.349805452484024,0.114869356833642,0.141386924087817
"2967",">= 27 Months","Distractor",0.119854837380637,0.0532152735584753,0.0520991392126583
"2967",">= 27 Months","Signer",0.391950737409974,0.0808666993290316,0.0895722173327952
"2967",">= 27 Months","Target",0.488194425209389,0.0963809238696365,0.0994466918434927
"2967","Adults","Distractor",0.0101412835249042,0.00806663074712644,0.00999940134099617
"2967","Adults","Signer",0.662418412104011,0.163338762206916,0.167420119462462
"2967","Adults","Target",0.327440304371085,0.146390271377118,0.172295735303405
"300","< 27 Months","Distractor",0.019047619047619,0.019047619047619,0.0309523809523809
"300","< 27 Months","Signer",0.954166666666667,0.0446726190476191,0.0369047619047619
"300","< 27 Months","Target",0.0267857142857143,0.0267857142857143,0.0446428571428571
"300",">= 27 Months","Distractor",0.00909090909090909,0.00909090909090909,0.0151515151515152
"300",">= 27 Months","Signer",0.984848484848485,0.0272727272727272,0.0151515151515151
"300",">= 27 Months","Target",0.00606060606060606,0.00606060606060606,0.0121212121212121
"300","Adults","Distractor",0.00223214285714286,0.00223214285714286,0.00446428571428571
"300","Adults","Signer",0.893444052065524,0.0763552277616036,0.0649003315204804
"300","Adults","Target",0.104323805077333,0.0631227750295921,0.0810907915379312
"3000","< 27 Months","Distractor",0.165864076399791,0.0630694335426478,0.0775552721088435
"3000","< 27 Months","Signer",0.491482208267923,0.117844191522763,0.108774594453166
"3000","< 27 Months","Target",0.342653715332287,0.0902325680272109,0.106518102433281
"3000",">= 27 Months","Distractor",0.119269115053429,0.053318666355431,0.0583592826019297
"3000",">= 27 Months","Signer",0.399520932952306,0.0718913669845042,0.072665156466627
"3000",">= 27 Months","Target",0.481209951994266,0.0916479029322167,0.0848358845221591
"3000","Adults","Distractor",0.0104115353037767,0.00832820197044335,0.0101089131773399
"3000","Adults","Signer",0.669936122072278,0.168541286423037,0.157043956144805
"3000","Adults","Target",0.319652342623945,0.154555620127375,0.152081180548473
"3033","< 27 Months","Distractor",0.16984043617447,0.0665861969787915,0.0701383053221289
"3033","< 27 Months","Signer",0.504006602641056,0.119482793117247,0.116698929571829
"3033","< 27 Months","Target",0.326152961184474,0.0930719787915166,0.113840661264506
"3033",">= 27 Months","Distractor",0.119905085168243,0.0477389786139786,0.0554608439805808
"3033",">= 27 Months","Signer",0.403020713949507,0.0712589152333734,0.0710989033183306
"3033",">= 27 Months","Target",0.47707420088225,0.08276643944291,0.077810050787992
"3033","Adults","Distractor",0.0105358953926398,0.00838072297884671,0.0107758620689655
"3033","Adults","Signer",0.673937050348504,0.15712976860023,0.158325770061159
"3033","Adults","Target",0.315527054258856,0.154400481744422,0.159174126174132
"3067","< 27 Months","Distractor",0.171139455782313,0.0605680272108844,0.0672755102040816
"3067","< 27 Months","Signer",0.50562074829932,0.119048894557823,0.114920918367347
"3067","< 27 Months","Target",0.323239795918367,0.102891156462585,0.10962606292517
"3067",">= 27 Months","Distractor",0.125837180248945,0.0550033022533022,0.0561186221186221
"3067",">= 27 Months","Signer",0.413457797010227,0.0684839783996434,0.0736374551753068
"3067",">= 27 Months","Target",0.460705022740828,0.0938701681050786,0.0853189005273404
"3067","Adults","Distractor",0.00630252100840336,0.00630252100840336,0.00709033613445378
"3067","Adults","Signer",0.67776352988936,0.169913179256307,0.156992319166181
"3067","Adults","Target",0.315933949102237,0.131415011547987,0.17257754451036
"3100","< 27 Months","Distractor",0.169575727067963,0.0602621918712757,0.0659624789030845
"3100","< 27 Months","Signer",0.526634157767698,0.122350084891816,0.102955902469684
"3100","< 27 Months","Target",0.303790115164339,0.0969303910375339,0.109817230194753
"3100",">= 27 Months","Distractor",0.134447020700891,0.0599437957266905,0.0618436713069066
"3100",">= 27 Months","Signer",0.414377104053373,0.0649619746830846,0.071041985906537
"3100",">= 27 Months","Target",0.451175875245737,0.0719705481654095,0.0821671185717659
"3100","Adults","Distractor",0.00415305010893246,0.00415305010893246,0.00646786492374728
"3100","Adults","Signer",0.679007609510456,0.162343302353086,0.149002308504799
"3100","Adults","Target",0.316839340380612,0.15455089213465,0.157696777524517
"3133","< 27 Months","Distractor",0.17291851523218,0.0596971125406684,0.070800706152026
"3133","< 27 Months","Signer",0.524049837326235,0.122725340136054,0.115996654096421
"3133","< 27 Months","Target",0.303031647441585,0.0992122338065661,0.115501700680272
"3133",">= 27 Months","Distractor",0.13098607511651,0.0550876629409238,0.0564305875284136
"3133",">= 27 Months","Signer",0.431570022697025,0.0777154104318006,0.0782511621197262
"3133",">= 27 Months","Target",0.437443902186465,0.0928110258035887,0.0825039839387665
"3133","Adults","Distractor",0.00415305010893246,0.00415305010893246,0.00551470588235294
"3133","Adults","Signer",0.68820429498197,0.157402691395549,0.156834140021878
"3133","Adults","Target",0.307642654909098,0.15447774960136,0.177552788162907
"3167","< 27 Months","Distractor",0.165864076399791,0.0616509353741496,0.0658140371533229
"3167","< 27 Months","Signer",0.518008459794174,0.113771967120181,0.10234329757544
"3167","< 27 Months","Target",0.316127463806035,0.0978791644863073,0.121005385487528
"3167",">= 27 Months","Distractor",0.138131313131313,0.0598098845598846,0.0630997474747475
"3167",">= 27 Months","Signer",0.43199112735726,0.0702595730928111,0.0797452631909153
"3167",">= 27 Months","Target",0.429877559511427,0.0836766686148837,0.0786062125009494
"3167","Adults","Distractor",0.00189393939393939,0.00189393939393939,0.00378787878787879
"3167","Adults","Signer",0.688471229003009,0.163892057930755,0.142492373666725
"3167","Adults","Target",0.309634831603052,0.143820342659635,0.157570116274786
"3200","< 27 Months","Distractor",0.160303019809322,0.0683043322223994,0.0721943322783659
"3200","< 27 Months","Signer",0.521322106931351,0.10898501446033,0.104733258396599
"3200","< 27 Months","Target",0.318374873259327,0.0913389503528685,0.100011117500613
"3200",">= 27 Months","Distractor",0.128708513708514,0.056898088023088,0.0566037157287157
"3200",">= 27 Months","Signer",0.45695317014539,0.074536506780786,0.0793795774845547
"3200",">= 27 Months","Target",0.414338316146096,0.0819624613245895,0.0855994994072797
"3200","Adults","Distractor",0.001953125,0.001953125,0.00390625
"3200","Adults","Signer",0.691420391749056,0.162698931557759,0.151547733578701
"3200","Adults","Target",0.306626483250944,0.146001199821423,0.167154069481136
"3233","< 27 Months","Distractor",0.168709791608951,0.0595012428048142,0.0691558546495521
"3233","< 27 Months","Signer",0.52285529596454,0.122310327977345,0.100130052020808
"3233","< 27 Months","Target",0.308434912426509,0.0870093421984178,0.109720888355342
"3233",">= 27 Months","Distractor",0.137110422419347,0.0581202330595923,0.0565413322587235
"3233",">= 27 Months","Signer",0.466694669005882,0.0840400292774435,0.0901418899771303
"3233",">= 27 Months","Target",0.396194908574771,0.0871242149663202,0.0809156940186689
"3233","Adults","Distractor",0.001953125,0.001953125,0.00390625
"3233","Adults","Signer",0.693609027738909,0.145651625704045,0.157652667770737
"3233","Adults","Target",0.304437847261091,0.141352879053895,0.163202975674654
"3267","< 27 Months","Distractor",0.175750729993875,0.0752216470412236,0.0760474105910306
"3267","< 27 Months","Signer",0.544029806438586,0.105948197921053,0.0911233774426222
"3267","< 27 Months","Target",0.28021946356754,0.0952265477409219,0.11271081675217
"3267",">= 27 Months","Distractor",0.154475659521426,0.0619266069657946,0.0655211856221581
"3267",">= 27 Months","Signer",0.468902675847756,0.0783881290016873,0.083116460474012
"3267",">= 27 Months","Target",0.376621664630818,0.0897417290312027,0.0931319668127448
"3267","Adults","Distractor",0.00201612903225806,0.00201612903225806,0.00403225806451613
"3267","Adults","Signer",0.695537284480674,0.152664880787188,0.15006502016129
"3267","Adults","Target",0.302446586487068,0.154101236303685,0.155850869181673
"33","< 27 Months","Distractor",0,0,0
"33","< 27 Months","Signer",1,0,0
"33","< 27 Months","Target",0,0,0
"33",">= 27 Months","Distractor",0,0,0
"33",">= 27 Months","Signer",1,0,0
"33",">= 27 Months","Target",0,0,0
"33","Adults","Distractor",0,0,0
"33","Adults","Signer",1,0,0
"33","Adults","Target",0,0,0
"3300","< 27 Months","Distractor",0.180042639065195,0.0778931246541679,0.084201814398008
"3300","< 27 Months","Signer",0.545799360414022,0.110161701941542,0.0921258706832015
"3300","< 27 Months","Target",0.274158000520782,0.0931286414087166,0.0879850651384956
"3300",">= 27 Months","Distractor",0.155744348244348,0.0649181998556999,0.0617265211640212
"3300",">= 27 Months","Signer",0.479245398850662,0.0778704146730462,0.0791989854687223
"3300",">= 27 Months","Target",0.36501025290499,0.0883120807068176,0.0906080035948457
"3300","Adults","Distractor",0.00673479000091903,0.00673479000091903,0.00703347578347578
"3300","Adults","Signer",0.693235379210018,0.156440783654148,0.148762055130503
"3300","Adults","Target",0.300029830789063,0.136235929193935,0.166780624135383
"333","< 27 Months","Distractor",0.019047619047619,0.019047619047619,0.0285714285714286
"333","< 27 Months","Signer",0.952891156462585,0.0442261904761906,0.0369047619047619
"333","< 27 Months","Target",0.0280612244897959,0.0280612244897959,0.0433673469387755
"333",">= 27 Months","Distractor",0.0122655122655123,0.0122655122655123,0.0151515151515152
"333",">= 27 Months","Signer",0.978499278499279,0.0275685425685426,0.0215007215007215
"333",">= 27 Months","Target",0.00923520923520924,0.00923520923520924,0.015007215007215
